date;eu_exchange;eu_et;eu_et_dif_h1;eu_et_dif_h12;eu_et_ecm_h1;eu_et_ecm_h12;eu_gap;eu_gdp;eu_gdp_log;eu_inflation;eu_inflation_log;eu_interest;eu_m1;eu_m1_log;us_exchange;us_et;us_et_dif_h1;us_et_dif_h12;us_et_ecm_h1;us_et_ecm_h12;us_gap;us_gdp;us_gdp_log;us_inflation;us_inflation_log;us_interest;us_m1;us_m1_log;eu_m_hat;eu_y_hat;eu_r_hat;eu_i_hat;eu_ygap_hat;eu_m_hat_dif_h1;eu_y_hat_dif_h1;eu_r_hat_dif_h1;eu_i_hat_dif_h1;eu_ygap_hat_dif_h1;eu_m_hat_dif_h12;eu_y_hat_dif_h12;eu_r_hat_dif_h12;eu_i_hat_dif_h12;eu_ygap_hat_dif_h12;eu_coint_taylor;eu_coint_monetary_standard;eu_coint_monetary_sticky;eu_coint_monetary_sticky_uip;eu_coint_monetary_flexible_uip
2008-11-01;0,785731122809775;-0,24114062801586433;-8,93853934278063e-02;-0,165856639070376621;-8,93853934278063e-02;-0,165856639070376621;0,985242099178785;828291652390,422;27,4426311664972;91,59;4,51732209541490;1,98;3969681,28500000;15,1941963685843;1;0;0;0;0;0;0,961615531906744;1238862307567,185;27,8452145804929;97,4178592147412;4,57900955333445;0,39;1,51370e+12;28,0455781007149;-12,8513817321307;-0,402583413995693;-0,0616874579195583;1,5899999999999999;2,36265672720406e-02;-2,79692695535392e-02;0,012467645097434144;1,44375184154812e-02;3,60000000000000e-01;-0,013255814268622212;-6,52602218740057e-02;8,27762298651891e-03;1,03238632510889e-02;4,06000000000000e+00;0,004758541411366446;-0,78388767718757590;-0,98662138474509109;-0,853540066818813781;-9,15839030783524e-01;-0,94511582834249708
2008-12-01;0,718545663576920;-0,33052602144367066;8,24167241117130e-02;-0,034533672029454843;8,24167241117130e-02;-0,034533672029454843;0,958798105493137;807739402015,930;27,4175053211885;91,47;4,51601104966827;1,61;4035742,34900000;15,2107008202117;1;0;0;0;0;0;0,932498016131824;1201578230588,359;27,8146570007718;96,4103175567688;4,56861322448654;0,16;1,63230e+12;28,1210111791064;-12,9103103588947;-0,397151679583324;-0,0526021748182623;1,4500000000000002;2,63000893613137e-02;-5,89286267639917e-02;0,005431734412368883;9,08528310129597e-03;-1,40000000000000e-01;0,002673522089273073;-1,23281792097528e-01;1,02367795383209e-02;1,47322666013210e-02;3,74000000000000e+00;0,002602099237236200;-1,32276078327219415;-0,98735653285368863;-0,864333708056968852;-9,05074841214618e-01;-0,93983808367019961
2009-01-01;0,780274656679151;-0,24810929733195769;1,35115959726321e-02;-0,085931414097840220;1,35115959726321e-02;-0,085931414097840220;0,943732582328658;764302374224,938;27,3622293255949;90,71;4,50766760462685;1,26;4096149,76968432;15,2255580098973;1;0;0;0;0;0;0,923118403859611;1157428402961,061;27,7772217661005;96,8299354980727;4,57295619748744;0,15;1,58070e+12;28,0888889028298;-12,8633308929324;-0,414992440505561;-0,0652885928605880;1,1100000000000001;2,06141784690472e-02;4,69794659622291e-02;-0,017840760922236854;-1,26864180423256e-02;-3,40000000000000e-01;-0,005685910892266444;-7,72080021654844e-02;6,01489993691473e-03;1,08984150569791e-02;3,03000000000000e+00;-0,001731339215346406;-0,71604897600451933;-0,89745778462817594;-0,780419476113760280;-8,36579935957266e-01;-0,86277671823954372
2009-02-01;0,790888959190130;-0,23459770135932562;-5,11825638028589e-02;-0,070678679493406449;-5,11825638028589e-02;-0,070678679493406449;0,928131196713978;746473119562,063;27,3386254446532;91,08;4,51173824119554;1,10;4101867,93309461;15,2269530213611;1;0;0;0;0;0;0,928919017860409;1175975300509,524;27,7931189622163;97,3114642831756;4,57791680633322;0,22;1,55200e+12;28,0705655376896;-12,8436125163285;-0,454493517563158;-0,0661785651376778;0,8800000000000001;-7,87821146431278e-04;1,97183766039171e-02;-0,039501077057597200;-8,89972277089868e-04;-2,30000000000000e-01;-0,021401999615478506;-5,15875557440726e-02;-1,30017222403929e-02;9,34724737757264e-03;1,84000000000000e+00;-0,029991032839868592;-0,28914655029848080;-0,66101100703106441;-0,699663678908912234;-6,63798717347698e-01;-0,62997514411504352
2009-03-01;0,751427712654043;-0,28578026516218452;2,48279102822763e-03;-0,012767560599902306;2,48279102822763e-03;-0,012767560599902306;0,923043296061622;748047056089,015;27,3407317221521;91,42;4,51546427290360;0,93;4130771,85329802;15,2339748368940;1;0;0;0;0;0;0,920903309293840;1188713296529,390;27,8038925746443;97,5481012861405;4,58034560287293;0,18;1,59490e+12;28,0978321542751;-12,8638573173812;-0,463160852492191;-0,0648813299693352;0,7500000000000000;2,13998676778204e-03;-2,02448010526428e-02;-0,008667334929032933;1,29723516834268e-03;-1,30000000000000e-01;0,002927807914213321;-5,98184533596751e-02;-9,12559455223416e-03;9,54720890265737e-03;1,33000000000000e+00;-0,019643234576162572;-0,51962391054327617;-0,59955822214740551;-0,663514189397616416;-6,05544559909462e-01;-0,56553869142449864
2009-04-01;0,753295668549906;-0,28329747413395689;-6,01503762236814e-02;-0,003008652137892920;-6,01503762236814e-02;-0,003008652137892920;0,923801121523896;762819947114,087;27,3602878601919;91,75;4,51906748693468;0,76;4197569,60344905;15,2500162499164;1;0;0;0;0;0;0,917179658788679;1187646351097,928;27,8029946082912;97,7916172717496;4,58283886039941;0,15;1,62770e+12;28,1181890913439;-12,8681728414274;-0,442706748099319;-0,0637713734647303;0,6100000000000000;6,62146273521769e-03;-4,31552404628022e-03;0,020454104392872097;1,10995650460488e-03;-1,40000000000000e-01;0,004481475967435644;-5,63164353574983e-02;-3,12273935818119e-02;1,35183862870853e-02;8,30000000000000e-01;-0,035122217623265284;-0,65410147923373929;-0,72524342573435985;-0,717485135484998149;-7,04836112038307e-01;-0,69458437854469535
2009-05-01;0,709320470988793;-0,34344785035763825;-2,55029891697861e-03;0,135864737161484367;-2,55029891697861e-03;0,135864737161484367;0,925404379746285;780409934910,826;27,3830851761510;91,80;4,51961229762644;0,73;4221129,41898408;15,2556132850347;1;0;0;0;0;0;0,912816926248343;1197514700477,262;27,8112694421288;98,0741141590100;4,58572345977351;0,18;1,61790e+12;28,1121501279577;-12,8565368429230;-0,428184265977777;-0,0661111621470649;0,5500000000000000;1,25874534979412e-02;1,16359985044614e-02;0,014522482121542168;-2,33978868233464e-03;-5,99999999999999e-02;0,005965990762723528;-5,98004174543050e-02;-1,79948694584944e-02;1,33329948968770e-02;4,50000000000000e-01;-0,029732542107856585;-0,84645480117376881;-0,84583316386042140;-0,751033659045058810;-7,86943568484592e-01;-0,81135427322586606
2009-06-01;0,707513796519032;-0,34599814927461686;-2,82965480099817e-04;0,141344487274251834;-2,82965480099817e-04;0,141344487274251834;0,929230799463420;778067807090,370;27,3800795129701;91,98;4,52157116211178;0,63;4311632,66156675;15,2768271981385;1;0;0;0;0;0;0,904207956160242;1212848948424,726;27,8239932108690;98,9165602335185;4,59427666883307;0,21;1,66170e+12;28,1388622906536;-12,8620350925151;-0,443913697898846;-0,0727055067212925;0,4200000000000000;2,50228433031785e-02;-5,49824959212764e-03;-0,015729431921069903;-6,59434457422758e-03;-1,30000000000000e-01;0,012435389805237285;-6,96477143321541e-02;-8,78632186713801e-03;1,29581706800845e-02;3,60000000000000e-01;-0,022875435075842776;-0,91979872680060670;-0,74063977395443381;-0,654767700817523446;-6,88061832092945e-01;-0,70743739372242054
2009-07-01;0,707313622860376;-0,34628111475471668;-9,43336808889123e-03;0,081765320334775238;-9,43336808889123e-03;0,081765320334775238;0,925691165127121;764583022252,339;27,3625964532177;91,38;4,51502663613513;0,57;4311001,38956609;15,2766807760596;1;0;0;0;0;0;0,914794429301706;1177366618182,766;27,7943013809922;98,7597194292279;4,59268982353762;0,16;1,65760e+12;28,1363918890116;-12,8597111129520;-0,431704927774515;-0,0776631874024982;0,4099999999999999;1,08967358254153e-02;2,32397956308183e-03;0,012208770124331636;-4,95768068120572e-03;-1,00000000000001e-02;-0,014126107477763217;-4,03847803498483e-02;-1,42829668532976e-02;1,47588407265795e-02;2,80000000000000e-01;-0,019171230452019850;-0,50974152336458389;-0,82098190815160477;-0,650206068140787186;-7,38127183314807e-01;-0,78842657820054296
2009-08-01;0,700672645739910;-0,35571448284360790;-2,56628297354664e-02;0,118273626828573702;-2,56628297354664e-02;0,118273626828573702;0,922373031721709;763714852870,383;27,3614603272183;91,69;4,51841332206181;0,54;4317627,53421883;15,2782166274709;1;0;0;0;0;0;0,908751968272202;1215608879118,717;27,8262662022719;98,9812226703752;4,59493016214875;0,16;1,65130e+12;28,1325839724154;-12,8543673449445;-0,464805875053624;-0,0765168400869420;0,3800000000000000;1,36210634495066e-02;5,34376800755432e-03;-0,033100947279109505;1,14634731555618e-03;-2,99999999999999e-02;0,002724327624091361;-3,39009738168592e-02;-1,52651472800542e-02;1,33201425829439e-02;2,10000000000000e-01;-0,022435359163142432;-0,62102456085932156;-0,61743571980583334;-0,583354669631487854;-5,85369516194942e-01;-0,58323483685404010
2009-09-01;0,682920166632521;-0,38137731257907431;-1,06647751969494e-02;0,070369414823796606;-1,06647751969494e-02;0,070369414823796606;0,936892939746003;788906112689,257;27,3939131553876;91,71;4,51863142457085;0,52;4379347,37300720;15,2924102696543;1;0;0;0;0;0;0,904266523078189;1230228502698,622;27,8382210426106;99,0431335141741;4,59555544731073;0,15;1,64100e+12;28,1263269280365;-12,8339166583822;-0,444307887223001;-0,0769240227398758;0,3700000000000000;3,26264166678133e-02;2,04506865622172e-02;0,020497987830623288;-4,07182652933713e-04;-1,00000000000000e-02;0,019005353218306653;-7,78778796032675e-03;-1,75867980349622e-02;9,67964991348946e-03;-2,00000000000001e-02;-0,023219104888445363;-1,03125201853959947;-0,77552713873644596;-0,657017706814651214;-7,09365269917101e-01;-0,74011787033462417
2009-10-01;0,675675675675676;-0,39204208777602373;-1,49551793102172e-02;0,065836660653491363;-1,49551793102172e-02;0,065836660653491363;0,924631835009737;812237398815,566;27,4230584974517;91,92;4,52091863354050;0,49;4434568,98117579;15,3049409832478;1;0;0;0;0;0;0,917022331661440;1254605850929,993;27,8578425761802;99,1385220735088;4,59651808501216;0,12;1,66430e+12;28,1404257305391;-12,8354847472913;-0,434784078728502;-0,0755994514716640;0,3700000000000000;7,60950334829680e-03;-1,56808890905147e-03;0,009523808494499519;1,32457126821173e-03;0,00000000000000e+00;-0,025016913319516498;-1,20722847141721e-02;-1,97330196353747e-02;5,25524863375537e-04;-8,60000000000000e-01;-0,029272878192366014;-0,61705541802224140;-0,83769677513353002;-0,689018293478310118;-7,58251144184210e-01;-0,80168441863465223
2009-11-01;0,665646009452173;-0,40699726708624095;4,19375736131155e-02;0,144786860608129508;4,19375736131155e-02;0,144786860608129508;0,928611661422554;820761408787,453;27,4334982936731;92,03;4,52211461085077;0,48;4472347,52887617;15,3134240029793;1;0;0;0;0;0;0,917887242669040;1254879499299,490;27,8580606674080;99,2086876964809;4,59722558804163;0,12;1,68310e+12;28,1516584470785;-12,8382344440993;-0,424562373734872;-0,0751109771908620;0,3600000000000000;1,07244187535136e-02;-2,74969680798698e-03;0,010221704993629288;4,88474280802009e-04;-1,00000000000000e-02;0,003114915405216800;1,31472880313801e-02;-2,19789597391795e-02;-1,34235192713037e-02;-1,23000000000000e+00;-0,012902148518527001;-0,72607707742399907;-0,90432136081312375;-0,714963377037388437;-8,07424538288124e-01;-0,86750146900768821
2009-12-01;0,694155213105650;-0,36505969347312550;3,10189820433276e-02;0,075229928963885639;3,10189820433276e-02;0,075229928963885639;0,915527977336187;805171718866,520;27,4143214069786;92,32;4,52526080275979;0,47;4556170,82714189;15,3319930978291;1;0;0;0;0;0;0,906038111939211;1225252649770,370;27,8341681833702;99,0339615373150;4,59546283713929;0,12;1,72440e+12;28,1759002798194;-12,8439071819902;-0,419846776391605;-0,0702020343794976;0,3500000000000000;9,48986539697649e-03;-5,67273789096312e-03;0,004715597343267319;4,90894281136445e-03;-1,00000000000000e-02;-0,001234553356537105;6,64031769044087e-02;-2,26950968082811e-02;-1,75998595612352e-02;-1,10000000000000e+00;-0,016810223964337179;-0,75074323686933797;-0,91743378731276581;-0,756548804884686121;-8,34445487776181e-01;-0,88475710671826235
2010-01-01;0,716024631247315;-0,33404071142979791;2,87643305770658e-02;0,019814083755904655;2,87643305770658e-02;0,019814083755904655;0,912096050349939;775291559569,896;27,3765050014487;91,57;4,51710370711964;0,45;4554111,77063376;15,3315410687025;1;0;0;0;0;0;0,898431673257242;1195918303613,606;27,8099354611085;99,3724074834159;4,59887448441699;0,11;1,67420e+12;28,1463565551724;-12,8148154864699;-0,433430459659807;-0,0817707772973533;0,3400000000000000;1,36643770926964e-02;2,90916955203535e-02;-0,013583683268201696;-1,15687429178557e-02;-9,99999999999995e-03;0,004174511695719918;4,85154064625331e-02;-1,84380191542459e-02;-1,64821844367653e-02;-7,70000000000000e-01;-0,006949801376350817;-0,42740610253541989;-0,85100890999225021;-0,670208506111538149;-7,69669129723574e-01;-0,82099342149367016
2010-02-01;0,736919675755343;-0,30527638085273207;6,72855509064524e-03;-0,019267856331615152;6,72855509064524e-03;-0,019267856331615152;0,901282247079642;756226454886,535;27,3516067117725;91,85;4,52015681166113;0,44;4538878,51259655;15,3281905158450;1;0;0;0;0;0;0,890956589294587;1188456520302,002;27,8036765394022;99,3971718209355;4,59912366075207;0,13;1,68520e+12;28,1529053670513;-12,8247148512063;-0,452069827629789;-0,0789668490909339;0,3100000000000000;1,03256577850551e-02;-9,89936473636632e-03;-0,018639367969981890;2,80392820641939e-03;-3,00000000000000e-02;-0,003338719307641291;1,88976651222497e-02;2,42368993336939e-03;-1,27882839532560e-02;-5,70000000000000e-01;0,011113478931486398;-0,38433210303755871;-0,71437278199219667;-0,632535331112856536;-6,72878443453232e-01;-0,68666830189701467
2010-03-01;0,741894799317457;-0,29854782576208683;1,22416994902370e-02;-0,052601882133807565;1,22416994902370e-02;-0,052601882133807565;0,916826008948560;767623169204,699;27,3665647845805;92,87;4,53120066578792;0,44;4544317,72741842;15,3293881593459;1;0;0;0;0;0;0,905224780402432;1218043176083,932;27,8282667329327;99,8053247911655;4,60322153651501;0,16;1,72950e+12;28,1788534653236;-12,8494653059777;-0,461701948352221;-0,0720208707270906;0,2800000000000000;1,16012285461288e-02;-2,47504547714872e-02;-0,009632120722432802;6,94597836384325e-03;-3,00000000000000e-02;0,001275570761073652;1,43920114034053e-02;1,45890413996952e-03;-7,13954075775547e-03;-4,70000000000000e-01;0,009461241778346730;-0,59880956931688745;-0,62656897017703439;-0,630719481982210173;-6,15234310929750e-01;-0,59941962410182681
2010-04-01;0,751032669921142;-0,28630612627184981;7,87230130756959e-02;-0,109781820023717502;7,87230130756959e-02;-0,109781820023717502;0,902695169675619;786732287562,816;27,3911538592124;93,25;4,53528405852393;0,43;4625855,26067923;15,3471718330608;1;0;0;0;0;0;0,912878269538637;1227529940417,156;27,8360250876962;99,9786751538026;4,60495691478543;0,20;1,71600e+12;28,1710171169943;-12,8238452839335;-0,444871228483748;-0,0696728562615059;0,2300000000000000;-1,01830998630182e-02;2,56200220442082e-02;0,016830719868472954;2,34801446558475e-03;-5,00000000000000e-02;-0,021784328409147014;4,43275574938937e-02;-2,16448038442962e-03;-5,90148279677560e-03;-3,80000000000000e-01;-0,016804562598235928;-0,23186233595131620;-0,75604943663610658;-0,722202715627320524;-7,32318787468258e-01;-0,73171092278374095
2010-05-01;0,812545705695945;-0,20758311319615388;2,92945119578886e-03;-0,156017790813311602;2,92945119578886e-03;-0,156017790813311602;0,922628083610981;802403661756,496;27,4108776370888;93,35;4,53635586998773;0,43;4663768,74966397;15,3553344238072;1;0;0;0;0;0;0,926238863176159;1251626108424,948;27,8554647085627;100,0561783582620;4,60573181182939;0,20;1,70820e+12;28,1664613004585;-12,8111268766512;-0,444587071473851;-0,0693759418416571;0,2300000000000000;-3,61077956517797e-03;1,27184072823248e-02;0,000284157009897257;2,96914419848804e-04;0,00000000000000e+00;0,006572320297840273;4,54099662717571e-02;-1,64028054960745e-02;-3,26477969459216e-03;-3,20000000000000e-01;-0,016198233063119183;-0,18697014450794402;-0,74904265312625584;-0,739934070812370059;-7,44571016236994e-01;-0,73199008115063224
2010-06-01;0,814929508597506;-0,20465366200036503;-5,98621324195764e-02;-0,163663250472294103;-5,98621324195764e-02;-0,163663250472294103;0,922227220202426;805330919761,584;27,4145191103437;93,35;4,53635586998773;0,44;4713441,27575305;15,3659288310058;1;0;0;0;0;0;0,926177357722171;1276213951157,890;27,8749189601168;99,9584968047126;4,60475506788562;0,18;1,73230e+12;28,1804711212313;-12,8145422902255;-0,460399849773047;-0,0683991978978868;0,2600000000000000;-3,95013751974560e-03;-3,41541357426323e-03;-0,015812778299196140;9,76743943770231e-04;3,00000000000000e-02;-0,000339357954567632;4,74928022896215e-02;-1,64861518742008e-02;4,30630882340566e-03;-1,60000000000000e-01;-0,028972980822924099;-0,19720310375802735;-0,64388653486357439;-0,703755109332268702;-6,65220793442825e-01;-0,62594128375830160
2010-07-01;0,767577525330058;-0,26451579441994144;2,70749384049072e-02;-0,090357527572162755;2,70749384049072e-02;-0,090357527572162755;0,926000544673516;789826662545,273;27,3950793438329;92,95;4,53206171416745;0,46;4696209,44635763;15,3622662405086;1;0;0;0;0;0;0,925406190246670;1231680873982,723;27,8394009166274;99,9795923514885;4,60496608867654;0,18;1,71840e+12;28,1724147412610;-12,8101485007524;-0,444321572794468;-0,0729043745090836;0,2800000000000000;5,94354426845745e-04;4,39378947311475e-03;0,016078276978578998;-4,50517661119676e-03;2,00000000000000e-02;0,004544491946591345;4,95626121996544e-02;-1,26166450199534e-02;4,75881289341462e-03;-1,30000000000000e-01;-0,010302381398569538;-0,28632941228507919;-0,76717577425415140;-0,715643840294969524;-7,40685622232693e-01;-0,74410744106239202
2010-08-01;0,788643533123028;-0,23744085601503420;-7,35670417402435e-02;-0,130668465549361207;-7,35670417402435e-02;-0,130668465549361207;0,930178211950317;794116948553,136;27,4004965777166;93,14;4,53410373755423;0,46;4663060,00061493;15,3551824430924;1;0;0;0;0;0;0,928012649703062;1274229208271,380;27,8733625691972;100,1176306032180;4,60634580071440;0,19;1,73960e+12;28,1846763176699;-12,8294938745775;-0,472865991480596;-0,0722420631601715;0,2700000000000000;2,16556224725561e-03;-1,93453738251428e-02;-0,028544418686127671;6,62311348912148e-04;-1,00000000000000e-02;0,001571207820409870;2,48734703669573e-02;-8,06011642697158e-03;4,27477692677058e-03;-1,10000000000000e-01;-0,011455501202251028;-0,27555540020309266;-0,55840651491255255;-0,625260224213701088;-5,79182101449965e-01;-0,53669622018934915
2010-09-01;0,732708089097304;-0,31100789775527771;-1,51975293672547e-02;0,010681107770417975;-1,51975293672547e-02;0,010681107770417975;0,932981509735758;808378170559,477;27,4182958188449;93,43;4,53721249280486;0,47;4664406,81817086;15,3554712283739;1;0;0;0;0;0;0,945167296223544;1287956917745,623;27,8840782940960;100,1758726562733;4,60692736780219;0,19;1,74140e+12;28,1857105033409;-12,8302392749671;-0,465782475251096;-0,0697148749973264;0,2800000000000000;-1,21857864877863e-02;-7,45400389570605e-04;0,007083516229499764;2,52718816284503e-03;9,99999999999995e-03;-0,014351348735041958;3,67738341516954e-03;-2,14745880280951e-02;7,20914774254933e-03;-9,00000000000000e-02;-0,044812203155599639;-0,24046361730928079;-0,62289767036565813;-0,662228542947955301;-6,23339611365495e-01;-0,59458449081531539
2010-10-01;0,721656924298189;-0,32620542712253237;6,39950206444209e-02;-0,010338235519210148;6,39950206444209e-02;-0,010338235519210148;0,938664089742621;834678762665,106;27,4503127724042;93,71;4,54020490713573;0,50;4671805,27467631;15,3570561233999;1;0;0;0;0;0;0,949465205811059;1313274090842,583;27,9035444410574;100,3006115415571;4,60817179207350;0,19;1,76740e+12;28,2005306560303;-12,8434745326304;-0,453231668653174;-0,0679668849377686;0,3100000000000000;-1,08011160684380e-02;-1,32352576633270e-02;0,012550806597921849;1,74799005955784e-03;3,00000000000000e-02;0,001384670419348311;-7,98978533910599e-03;-1,84475899246728e-02;7,63256653389544e-03;-6,00000000000000e-02;-0,018410619416734830;-0,34696329670992682;-0,69409888839419087;-0,690550670559278323;-6,75029084033401e-01;-0,66430460796710844
