date;jp_exchange;jp_et;jp_et_dif_h1;jp_et_dif_h12;jp_et_ecm_h1;jp_et_ecm_h12;jp_gap;jp_gdp;jp_gdp_log;jp_inflation;jp_inflation_log;jp_interest;jp_m1;jp_m1_log;us_exchange;us_et;us_et_dif_h1;us_et_dif_h12;us_et_ecm_h1;us_et_ecm_h12;us_gap;us_gdp;us_gdp_log;us_inflation;us_inflation_log;us_interest;us_m1;us_m1_log;jp_m_hat;jp_y_hat;jp_r_hat;jp_i_hat;jp_ygap_hat;jp_m_hat_dif_h1;jp_y_hat_dif_h1;jp_r_hat_dif_h1;jp_i_hat_dif_h1;jp_ygap_hat_dif_h1;jp_m_hat_dif_h12;jp_y_hat_dif_h12;jp_r_hat_dif_h12;jp_i_hat_dif_h12;jp_ygap_hat_dif_h12;jp_coint_taylor;jp_coint_monetary_standard;jp_coint_monetary_sticky;jp_coint_monetary_sticky_uip;jp_coint_monetary_flexible_uip
2002-07-01;119,85;4,78624096088039;-1,59801550267096e-02;0,002083768205544345;-1,59801550267096e-02;0,002083768205544345;0,980918642694908;42750704177778,2;31,3864067831705;95,5859067357513;4,56002539010800;0,00178;411922507539136;33,6518563590900;1;0;0;0;0;0;0,981551634183022;864919469368,128;27,4859022405479;82,5936516162170;4,41393282062676;1,73;1,20040e+12;27,8136759505126;5,83818040857734;3,90050454262254;0,146092569481234946;-1,72822000000000009;-6,32991488114132e-04;-2,93676357545181e-03;6,82078092461609e-02;-5,21368108220166e-03;2,03799999999998e-02;0,021433311305440017;2,15688168006462e-01;-0,031143285344775506;-0,022730020645798099;2,02892000000000028;3,09690142384400e-02;-0,61660793406153003;-0,58335101053119565;-1,11689517665101024;-0,001283277389593092;-0,6881590556105415
2002-08-01;117,95;4,77026080585368;3,00648949084490e-02;-0,007659611916763787;3,00648949084490e-02;-0,007659611916763787;0,969546823993751;41946523333597,5;31,3674166689734;95,8806217616580;4,56310389433508;0,00186;409216544687222;33,6452655809756;1;0;0;0;0;0;1,000153917885531;932151084410,311;27,5607607462303;82,8688109219900;4,41725876604303;1,74;1,18230e+12;27,7984828098155;5,84678277116015;3,80665592274307;0,145845128292049431;-1,73814000000000002;-3,06070938917793e-02;8,60236258280977e-03;-9,38486198794770e-02;-2,47441189185515e-04;-9,91999999999993e-03;-0,029974102403665159;2,40299243391586e-01;-0,048455631257329657;-0,027046643441710039;1,90186000000000011;-1,28794975203219e-02;0,37730027349774981;-0,58974774112345207;0,43147620892655719;1,693070058148874013;-0,6695132303923268
2002-09-01;121,55;4,80032570076213;7,37708263604375e-03;-0,088995318945650936;7,37708263604375e-03;-0,088995318945650936;0,976304374096978;43771772488624,3;31,4100102618249;95,8806217616580;4,56310389433508;0,00526;405913670962120;33,6371616198224;1;0;0;0;0;0;0,992886003684009;954392446221,300;27,5843407930103;83,0063905748766;4,41891759971068;1,75;1,18580e+12;27,8014387682197;5,83572285160275;3,82566946881459;0,144186294624407019;-1,74473999999999996;-1,65816295870310e-02;-1,10599195574039e-02;1,90135460715268e-02;-1,65883366764241e-03;-6,59999999999994e-03;0,014025464304748270;2,66337586138469e-01;-0,046483463559638949;-0,022176040130805319;1,32020999999999966;1,55176055587276e-02;-0,06418182096132377;-0,51587018666611173;0,14166935296486588;1,279209290504095486;-0,6097407276530461
2002-10-01;122,45;4,80770278339818;-1,22574070504999e-03;-0,118559163633906728;-1,22574070504999e-03;-0,118559163633906728;0,977871772993729;45883404096327,8;31,4571246010853;95,6841450777202;4,56105261156453;0,00191;405962710020962;33,6372824240731;1;0;0;0;0;0;0,992413994062333;962225155321,760;27,5925143094179;83,1439702277631;4,42057368620566;1,75;1,19660e+12;27,8105053179023;5,82677710617071;3,86461029166741;0,140478925358870299;-1,74808999999999992;-1,45422210686048e-02;-8,94574543203674e-03;3,89408228528154e-02;-3,70736926553672e-03;-3,34999999999996e-03;0,002039408518426211;2,22545350132883e-01;-0,042626540609333574;-0,029254199104831180;0,73877000000000015;-1,17818932143388e-03;-0,11332492309321554;-0,50469358706319833;-0,60648926855894658;0,443262190768919817;-0,6094604673745717
2002-11-01;122,30;4,80647704269313;-1,98189806596583e-02;-0,110552493436570920;-1,98189806596583e-02;-0,110552493436570920;0,973393976098001;46361182609419,5;31,4674836433375;95,6841450777202;4,56105261156453;0,00195;408569477409548;33,6436830951047;1;0;0;0;0;0;0,996753601821999;948287472483,541;27,5779235342496;83,1439702277631;4,42057368620566;1,34;1,20530e+12;27,8177496145407;5,82593348056398;3,88956010908790;0,140478925358870299;-1,33805000000000018;-2,33596257239975e-02;-8,43625606730569e-04;2,49498174204881e-02;0,00000000000000e+00;4,10040000000000e-01;-0,008817404655392713;2,21490650819792e-01;-0,045694433387200917;-0,025844414277608863;0,74951999999999974;2,12545729069358e-03;0,25384466362752028;-0,51722139594936745;-1,03472961319835033;-0,008862669107743724;-0,6207515208835886
2002-12-01;119,90;4,78665806203347;-7,95482528450187e-03;-0,112895084579765381;-7,95482528450187e-03;-0,112895084579765381;0,962223066191826;45405813294252,7;31,4466612589076;95,6841450777202;4,56105261156453;0,00195;422283157102396;33,6766971933468;1;0;0;0;0;0;0,982258216777082;914173372194,709;27,5412860755272;82,9605306905811;4,41836496084610;1,24;1,24550e+12;27,8505581716486;5,82613902169815;3,90537518338039;0,142687650718426262;-1,23805000000000009;-2,00351505852556e-02;2,05541134167930e-04;1,58150742924903e-02;2,20872535955596e-03;1,00000000000000e-01;0,003324475138741900;1,94429286575300e-01;-0,035156113102701170;-0,026566361475846456;0,58010999999999990;7,16616303090323e-03;0,13465296867818263;-0,56921722859545887;-1,29418103599081080;-0,223683963859605039;-0,6682026496237046
2003-01-01;118,95;4,77870323674897;-1,01395038524394e-02;-0,115547201562221424;-1,01395038524394e-02;-0,115547201562221424;0,958687221187459;42661170039415,7;31,3843102556799;95,3894300518135;4,55796777621332;0,00200;421211870928365;33,6741570793818;1;0;0;0;0;0;0,992839417085782;897171085761,330;27,5225124118789;83,3274097649452;4,42277754384698;1,24;1,22550e+12;27,8343700399146;5,83978703946725;3,86179784380100;0,135190232366340091;-1,23799999999999999;-3,41521958983235e-02;1,36480177690999e-02;-4,35773395793824e-02;-7,49741835208617e-03;5,00000000001055e-05;-0,014117045313067900;1,83967726656121e-01;-0,043306094131327910;-0,029753433319860356;0,49089000000000005;-6,39344333678904e-03;0,63080475411006598;-0,58566613086914743;-0,78753069227154715;0,343491421291351906;-0,6725060979600939
2003-02-01;117,75;4,76856373289653;2,01772292859514e-02;-0,077215850667383457;2,01772292859514e-02;-0,077215850667383457;0,946401749479164;41899187521216,2;31,3662875517669;95,0947150259067;4,55487339519857;0,00100;417141629044533;33,6644469180599;1;0;0;0;0;0;0,991899900496478;911962045298,633;27,5388642091576;83,9694481450823;4,43045302012531;1,26;1,22550e+12;27,8343700399146;5,83007687814532;3,82742334260925;0,124420375073252210;-1,25900000000000012;-4,54981510173139e-02;-9,71016132192659e-03;-3,43745011917491e-02;-1,07698572930879e-02;-2,10000000000001e-02;-0,011345955118990392;1,53726861090107e-01;-0,052749872771123307;-0,031437112821512514;0,47999999999999998;-1,16791573596220e-02;1,04047810651102379;-0,58136989799968486;-0,53386457863547476;0,595240859800282518;-0,6582841481354151
2003-03-01;120,15;4,78874096218248;-4,58812066594660e-03;-0,141469600175751609;-4,58812066594660e-03;-0,141469600175751609;0,956126149348011;42920742439368,1;31,3903763317560;95,3894300518135;4,55796777621332;0,00200;423604728700791;33,6798218927210;1;0;0;0;0;0;0,994883609775696;934600868939,650;27,5633853969573;84,4739068723330;4,43644269226606;1,25;1,24510e+12;27,8502369639048;5,82958492881617;3,82699093479870;0,121525083947259027;-1,24800000000000000;-3,87574604276854e-02;-4,91949329148866e-04;-4,32407810556867e-04;-2,89529112599318e-03;1,10000000000001e-02;0,006740690589628562;9,51262522148646e-02;-0,053310441031086953;-0,030783597250906958;0,47994999999999988;-1,30318321833108e-02;0,84341403106852619;-0,53487283828981791;-0,55501511334309184;0,510367611119513898;-0,6180413222155650
2003-04-01;119,60;4,78415284151653;-1,05065055565392e-02;-0,081855944797717406;-1,05065055565392e-02;-0,081855944797717406;0,973594932533876;43092948980370,3;31,3943805029117;95,6841450777202;4,56105261156453;0,00100;431057300000000;33,6972621438314;1;0;0;0;0;0;0,993122383861895;919262287982,590;27,5468373244386;84,2904673351509;4,43426877836644;1,26;1,25960e+12;27,8618153261733;5,83544681765813;3,84754317847309;0,126783833198088836;-1,25900000000000012;-1,95274513280193e-02;5,86188884195238e-03;2,05522436743948e-02;5,25874925082981e-03;-1,10000000000001e-02;0,019230009099666101;-6,01575034050938e-03;-0,034875570072390616;-0,023029255239379154;0,48951999999999996;-6,37611741279587e-03;0,17124637565801520;-0,56162723487649446;-0,76858533553124775;0,321164519782157709;-0,6476519714981455
2003-05-01;118,35;4,77364633595999;1,25946249204008e-02;-0,068630815002184598;1,25946249204008e-02;-0,068630815002184598;0,986909323738145;43429310785093,4;31,4021556927913;95,8806217616580;4,56310389433508;0,00100;432122800000000;33,6997309230379;1;0;0;0;0;0;0,977643267637216;935521443169,180;27,5643699040111;84,1528876822644;4,43263523593947;1,26;1,26660e+12;27,8673572610287;5,83237366200917;3,83778578878020;0,130468658395607839;-1,25900000000000012;9,26605610092857e-03;-3,07315564895561e-03;-9,75738969289353e-03;3,68482519751900e-03;0,00000000000000e+00;0,028793507428947818;-2,00579776300351e-02;-0,043953855495853844;-0,022416629078830574;0,48961999999999994;8,36277366439631e-03;-0,81971924897486037;-0,57727676611009227;-0,52524919873220977;0,608617161352243086;-0,6579480799468272
2003-06-01;119,85;4,78624096088039;2,08376820554435e-03;-0,100597390742425574;2,08376820554435e-03;-0,100597390742425574;0,989802250275899;43589340234536,4;31,4058337463574;95,5859067357513;4,56002539010800;0,00100;430625700000000;33,6962603832394;1;0;0;0;0;0;0,998049275613401;976629268847,717;27,6073729582741;84,2446074508554;4,43372456066593;1,22;1,28470e+12;27,8815463439840;5,81471403925545;3,79846078808332;0,126300829442065776;-1,21900000000000008;-8,24702533750166e-03;-1,76596227537260e-02;-3,93250006968771e-02;-4,16782895354206e-03;4,00000000000000e-02;-0,017513081438430222;-2,64031328973502e-02;-0,033835945293059666;-0,025005421121370830;0,52959999999999985;1,38192774560525e-02;-0,19759890708565189;-0,50925682863121657;0,06179466115288099;1,148530620724710349;-0,5855919186238263
2003-07-01;120,10;4,78832472908594;-2,57235351490177e-02;-0,069111827057185771;-2,57235351490177e-02;-0,069111827057185771;0,993365620860161;42791606349717,2;31,3873630859592;95,3894300518135;4,55796777621332;0,00200;433132300000000;33,7020643399875;1;0;0;0;0;0;0,994968581250982;908224826343,956;27,5347577910041;84,3363272194464;4,43481270005512;1,01;1,28790e+12;27,8840341008450;5,81803023914250;3,85260529495515;0,123155076158190546;-1,00800000000000001;-1,60296039082042e-03;3,31619988705611e-03;5,41445068718289e-02;-3,14575328387523e-03;2,11000000000000e-01;0,006644064946681238;-2,01501694348423e-02;-0,047899247667391620;-0,022937493323044400;0,72022000000000008;-9,69968902706286e-04;-0,37068734926831148;-0,53224416809910757;-0,94489642888922565;0,079276644761416173;-0,6174246069186118
2003-08-01;117,05;4,76260119393692;-5,12708121204382e-02;-0,065307719073023129;-5,12708121204382e-02;-0,065307719073023129;0,983351453090634;41780123017977,1;31,3634418164753;95,5859067357513;4,56002539010800;0,00100;432543400000000;33,7007037840869;1;0;0;0;0;0;1,007057571999762;974829694679,345;27,6055286205636;84,6573464095150;4,43861189051360;1,03;1,29220e+12;27,8873673080705;5,81333647601641;3,75791319591170;0,121413499594393848;-1,02900000000000014;-2,37061189091280e-02;-4,69376312609526e-03;-9,46920990434528e-02;-1,74157656379670e-03;-2,10000000000001e-02;-0,022103158518307575;-3,34462951437473e-02;-0,048742726831367378;-0,024431628697655583;0,70913999999999988;6,90097498265130e-03;0,35398756927482666;-0,54343829803236909;0,55093914859945670;1,714608584533474200;-0,6008065841958937
2003-09-01;111,20;4,71133038181648;-2,21867620522120e-02;-0,001800180504147875;-2,21867620522120e-02;-0,001800180504147875;1,001094278800262;43885770632305,7;31,4126112520852;95,6841450777202;4,56105261156453;0,00200;430589200000000;33,6961756192623;1;0;0;0;0;0;1,018986127262859;1003850478976,666;27,6348642007856;84,9325057152881;4,44185689065693;1,01;1,28620e+12;27,8827132506472;5,81346236861517;3,77774705129962;0,119195720907596225;-1,00800000000000001;-1,78918484625976e-02;1,25892598759947e-04;1,98338553879225e-02;-2,21777868679762e-03;2,10000000000001e-02;0,005814270446530378;-2,22604829875834e-02;-0,047922417514971727;-0,024990573716810793;0,73673999999999995;-1,31021887556659e-03;0,12744996497355793;-0,66828814921025226;0,01350668555867179;1,282571082992236544;-0,7130173534907353
2003-10-01;108,76;4,68914361976427;6,78092949228581e-03;-0,024478861990538725;6,78092949228581e-03;-0,024478861990538725;1,000952111344707;45889508433123,2;31,4572576324262;95,6841450777202;4,56105261156453;0,00100;430536900000000;33,6960541504088;1;0;0;0;0;0;1,017340800262528;1011303575325,923;27,6422612832245;84,8407859466971;4,44077639352317;1,01;1,28880e+12;27,8847326688092;5,81132148159962;3,81499634920171;0,120276218041350802;-1,00900000000000012;-1,63886889178215e-02;-2,14088701554971e-03;3,72492979020862e-02;1,08049713375458e-03;-1,00000000000011e-03;0,001503159544776089;-1,54556245710964e-02;-0,049613942465700944;-0,020202707317519497;0,73908999999999980;-1,84646784921672e-03;0,05409855997908933;-0,73196246941970200;-0,64922468972277647;0,641857683159980708;-0,7774839487427981
2003-11-01;109,50;4,69592454925656;-2,21615718028527e-02;-0,059449513440051227;-2,21615718028527e-02;-0,059449513440051227;0,999177505913879;46277333935596,1;31,4656734093258;95,1929533678756;4,55590591981276;0,00100;432120000000000;33,6997244433773;1;0;0;0;0;0;1,033540237845793;1007008762592,142;27,6380054313075;84,6114865252195;4,43807003192543;1,00;1,29390e+12;27,8886820292683;5,81104241410902;3,82766797801828;0,117835887887324908;-0,99900000000000000;-3,43627319319139e-02;-2,79067490598806e-04;1,26716288165767e-02;-2,44033015402589e-03;1,00000000000001e-02;-0,017974043014092334;-1,48910664549646e-02;-0,061892131069612333;-0,022643037471545391;0,33905000000000018;-1,10031062079163e-02;0,67515549099536953;-0,72175245600085947;-0,91638384384145044;0,335386937302907362;-0,7719889811550196
2003-12-01;107,10;4,67376297745370;-1,06069422669579e-02;-0,028218897327338510;-1,06069422669579e-02;-0,028218897327338510;1,004344947920986;45751657631280,7;31,4542491393714;95,2911917098446;4,55693737941942;0,00100;441164200000000;33,7204382576766;1;0;0;0;0;0;1,022749146169896;976086662081,349;27,6068172125338;84,5197667566285;4,43698543312063;0,98;1,33250e+12;27,9180779929864;5,80236026469019;3,84743192683765;0,119951946298791690;-0,97899999999999998;-1,84041982489098e-02;-8,68214941882428e-03;1,97639488193708e-02;2,11605841146678e-03;2,00000000000000e-02;0,015958533683004039;-2,37787570079568e-02;-0,057943256542731802;-0,022735704419634573;0,25905000000000011;1,63095233634580e-03;0,11545533678543009;-0,76947076317454732;-1,25098424328932767;0,029849489871646352;-0,8166912724939834
2004-01-01;105,97;4,66315603518674;2,81918470423985e-02;-0,018765136045372444;2,81918470423985e-02;-0,018765136045372444;1,000054978641673;43226930215473,5;31,3974848015726;95,0947150259067;4,55487339519857;0,00000;441476000000000;33,7211447743591;1;0;0;0;0;0;1,009918996949053;948228966787,266;27,5778618361856;84,9325057152881;4,44185689065693;1,00;1,30180e+12;27,8947690380847;5,82637573627440;3,81962296538698;0,113016504541637808;-1,00000000000000000;-9,86401830737971e-03;2,40154715842067e-02;-2,78089614506705e-02;-6,93544175715388e-03;-2,10000000000000e-02;0,008540179941530113;-1,34113031928500e-02;-0,042174878414019901;-0,022173727824702283;0,23799999999999999;2,42881775909438e-02;-0,15841018997451659;-0,81194095605284811;-1,00523353466610721;0,351261992291991898;-0,8495078689236840
2004-02-01;109,00;4,69134788222914;-4,40765202224167e-02;-0,039962272444088676;-4,40765202224167e-02;-0,039962272444088676;0,995763057771793;42684167267978,0;31,3848491774264;95,0947150259067;4,55487339519857;0,00100;438216200000000;33,7137335118269;1;0;0;0;0;0;1,034266243756246;979585398509,375;27,6103952563492;85,3911045582432;4,44724193328782;1,01;1,30670e+12;27,8985259909415;5,81520752088541;3,77445392107723;0,107631461910750126;-1,00900000000000012;-3,85031859844529e-02;-1,11682153889952e-02;-4,51690443097519e-02;-5,38504263088768e-03;-9,00000000000012e-03;-0,028639167677073196;-1,48693572599186e-02;-0,052969421532022665;-0,016788913162502084;0,25000000000000000;6,99496503286101e-03;0,84695898843869433;-0,71432056961956636;-0,31242699699423654;0,970857164533936667;-0,7518869247701355
2004-03-01;104,30;4,64727136200673;5,50255347120876e-02;0,028823162318063034;5,50255347120876e-02;0,028823162318063034;1,003803082475155;43821202516548,5;31,4111388919044;95,2911917098446;4,55693737941942;0,00100;442706100000000;33,7239272346546;1;0;0;0;0;0;1,041165982460470;996787634702,790;27,6278035799095;85,9414231697893;4,45366593824917;1,00;1,33790e+12;27,9221223364260;5,80180489822862;3,78333531199491;0,103271441170247336;-0,99900000000000000;-3,73628999853155e-02;-1,34026226567805e-02;8,88139091767925e-03;-4,36002074050279e-03;1,00000000000001e-02;0,001140285999137403;-2,77800305875502e-02;-0,043655622803786542;-0,018253642777011692;0,24900000000000000;1,39456044236985e-03;0,78972793044708445;-0,80093720922648903;-0,70347367284349382;0,641580949752707297;-0,8264204090279017
2004-04-01;110,20;4,70229689671881;2,71862423899361e-03;-0,039896077276451614;2,71862423899361e-03;-0,039896077276451614;1,002640771321519;43553280171676,8;31,4050061360618;95,2911917098446;4,55693737941942;0,00000;449571600000000;33,7393162452531;1;0;0;0;0;0;1,031235123628570;988541825698,719;27,6194967909520;86,2165824755624;4,45686253127480;1,00;1,34320e+12;27,9260759427097;5,81324030254337;3,78550934510979;0,100074848144620532;-1,00000000000000000;-2,85943523070511e-02;1,14354043147422e-02;2,17403311487629e-03;-3,19659302562680e-03;-1,00000000000000e-03;0,008768547678264405;-2,22065151147604e-02;-0,062033833363305035;-0,026708985053468304;0,25900000000000012;-9,06690097903184e-03;0,55268114088318887;-0,69182683113647425;-0,68616869404858971;0,525713240630784728;-0,7351722494790778
2004-05-01;110,50;4,70501552095781;-1,93719508198402e-02;-0,022143827305864505;-1,93719508198402e-02;-0,022143827305864505;0,992369443054951;43341325833494,3;31,4001277030200;95,3894300518135;4,55796777621332;0,00100;450935500000000;33,7423454296825;1;0;0;0;0;0;1,038881391141800;1009722014188,070;27,6406961754209;86,7210412028130;4,46269654410926;1,00;1,33340e+12;27,9187531871304;5,82359224255210;3,75943152759917;0,095271232104053638;-0,99900000000000000;-4,65119480868493e-02;1,03519400087286e-02;-2,60778175106218e-02;-4,80361604056689e-03;1,00000000000000e-03;-0,017917595779798234;-8,78141945707611e-03;-0,078354261181033280;-0,035197426291554201;0,26000000000000012;-5,57780041877779e-02;1,17569521546863620;-0,68751297716513382;-0,37232064248524760;0,859670517633012277;-0,7259211777587650
2004-06-01;108,38;4,68564357013797;3,35693318907841e-02;0,018466563705027639;3,35693318907841e-02;0,018466563705027639;1,007456360601275;43960693994829,0;31,4143170323009;95,5859067357513;4,56002539010800;0,00100;447191000000000;33,7340069123433;1;0;0;0;0;0;1,025677916557049;1034122160112,967;27,6645740282791;86,9962005085861;4,46586444538582;1,03;1,34770e+12;27,9294205517215;5,80458636062179;3,74974300402175;0,094160944722177398;-1,02900000000000014;-1,82215559557746e-02;-1,90058819303083e-02;-9,68852357741312e-03;-1,11028738187624e-03;-3,00000000000001e-02;0,028290392131074760;-1,01276786336584e-02;-0,048717784061569347;-0,032139884719888379;0,18999999999999995;-9,97453061827291e-03;0,20690062839003628;-0,70301728605387481;-0,28824340902159024;0,960474597383014328;-0,7341357188203590
2004-07-01;112,08;4,71921290202875;-2,19194271648551e-02;0,001248328294074064;-2,19194271648551e-02;0,001248328294074064;1,000703521127921;43179562441704,3;31,3963884076082;95,2911917098446;4,55693737941942;0,00000;451504200000000;33,7436057910679;1;0;0;0;0;0;1,041912907959781;977476247392,786;27,6082398291683;86,8586208556996;4,46428174919683;1,26;1,33880e+12;27,9227948062836;5,82081098478432;3,78814857843997;0,092655630222591157;-1,26000000000000001;-4,12093868318599e-02;1,62246241625361e-02;3,84055744182135e-02;-1,50531449958624e-03;-2,31000000000000e-01;-0,022987830876085358;2,78074564182162e-03;-0,064456716515184809;-0,030499445935599390;-0,25200000000000000;-3,96064264410395e-02;0,97341895177684190;-0,66429256423307637;-0,89780530397274749;0,256165753969804788;-0,7173117912155990
